1,90974,84645,317,5857
2,48067,44297,326,3283
3,32488,29794,330,2199
4,24660,22454,337,1702
5,20044,18153,345,1375
6,17758,15972,349,1264
7,15092,13509,355,1052
8,13287,11800,354,958
9,11891,10510,355,849
10,10831,9514,355,786
11,10113,8844,354,739
12,9503,8260,358,708
13,8687,7483,358,669
14,8260,7079,357,647
15,7582,6472,351,585
16,7197,6092,353,577
17,6844,5750,356,561
18,6639,5551,356,556
19,6329,5270,354,530
20,6043,4992,356,519
21,5785,4754,355,499
22,5658,4643,355,484
23,5396,4383,350,489
24,5328,4305,355,493
25,5130,4129,355,471
26,4940,3935,355,474
27,4836,3838,351,473
28,4737,3748,349,466
29,4646,3653,352,466
30,4533,3541,355,461
31,4438,3457,355,451
32,4290,3308,355,451
33,4193,3222,354,441
34,4121,3150,355,441
35,4090,3105,354,455
36,4080,3082,355,467
37,3998,2990,353,480
38,3868,2894,353,446
39,3850,2859,356,459
40,3759,2784,355,445
41,3800,2803,356,464
42,3766,2758,356,475
43,3644,2648,355,465
44,3631,2637,353,467
45,3726,2708,355,487
46,3604,2599,356,472
47,3643,2610,356,478
48,3558,2543,351,490
49,3586,2571,357,482
50,3555,2539,351,491
51,3519,2501,357,485
52,3442,2427,357,482
53,3534,2492,357,508
54,3541,2502,356,506
55,3445,2408,356,505
56,3498,2457,358,506
57,3357,2321,356,504
58,3467,2406,359,526
59,3469,2396,359,538
60,3595,2509,358,551
61,3490,2414,358,541
62,3465,2362,359,568
63,3512,2421,360,555
64,3705,2599,360,571
65,3756,2646,361,573
66,3701,2590,360,576
67,3985,2848,359,604
68,3706,2549,359,624
69,3710,2566,358,612
70,3733,2581,356,623
71,3702,2573,357,597
72,3813,2662,351,629
73,3726,2583,357,612
74,3939,2736,357,672
75,3800,2616,359,650
76,3809,2642,356,638
77,3968,2770,356,669
78,3952,2750,354,675
79,3895,2686,354,684
80,4079,2864,355,687
81,4024,2810,356,687
82,3921,2719,353,677
83,3994,2766,357,697
84,3826,2582,359,711
85,3865,2627,355,712
86,4027,2788,354,712
87,3982,2735,356,719
88,4187,2944,349,725
89,3921,2637,353,760
90,4010,2769,354,716
91,3871,2621,355,723
92,4148,2824,355,797
93,4439,3123,353,792
94,4249,2927,355,795
95,4335,3020,355,787
96,4243,2952,350,770
97,4450,3143,351,785
98,4177,2883,355,768
99,4024,2676,351,826
100,3940,2616,355,797
101,4292,2935,354,832
102,4294,2920,356,845
103,4454,3108,355,817
104,4487,3113,350,854
105,4076,2731,351,825
106,4594,3209,355,858
107,4780,3357,356,894
108,4088,2703,356,856
109,4182,2811,358,840
110,4614,3215,355,873
111,4409,2970,357,910
112,4653,3217,356,908
113,4810,3366,359,913
114,4211,2774,353,912
115,4799,3299,359,967
116,4448,2970,358,948
117,4718,3262,357,926
118,4689,3211,352,955
119,4931,3438,351,972
120,4898,3378,357,991
121,5001,3432,359,1037
122,4797,3317,359,947
123,4702,3110,358,1061
124,4583,3050,355,1005
125,4870,3388,357,951
126,4981,3421,359,1027
127,5259,3687,356,1044
128,4609,3081,356,1000
129,5175,3626,353,1025
130,5278,3722,359,1024
131,4666,3089,359,1045
132,5229,3650,358,1047
133,5474,3875,355,1072
134,5242,3667,359,1042
135,5801,4018,355,1257
136,5451,3800,360,1117
137,5312,3688,358,1092
138,5148,3444,358,1147
139,5026,3367,361,1124
140,5380,3570,361,1275
141,5413,3664,362,1214
142,5062,3458,360,1069
143,5239,3543,361,1161
144,5368,3713,361,1119
145,5839,4110,363,1192
146,5104,3463,361,1105
147,5830,4134,362,1160
148,5690,3997,358,1162
149,5953,4181,360,1238
150,5754,3969,362,1249
151,5915,4221,364,1154
152,5921,4192,363,1192
153,5925,4177,365,1207
154,5683,3922,365,1221
155,6093,4324,366,1228
156,5677,3925,361,1218
157,5512,3687,363,1287
158,5962,4150,365,1272
159,5546,3739,365,1267
160,5809,3969,359,1308
161,6091,4237,365,1314
162,6520,4642,365,1338
163,6026,4151,365,1335
164,6478,4597,365,1340
165,6296,4379,365,1376
166,6394,4441,366,1412
167,6536,4578,365,1417
168,5716,3874,360,1309
169,6195,4296,365,1359
170,6573,4693,359,1347
171,6649,4702,365,1407
172,6126,4266,366,1318
173,6507,4515,365,1452
174,6509,4461,366,1506
175,6543,4554,368,1446
176,6779,4838,366,1398
177,6231,4295,365,1396
178,6853,4900,360,1420
179,6786,4773,367,1471
180,6961,4850,367,1568
181,6733,4726,365,1465
182,6491,4486,367,1461
183,7007,4961,363,1508
184,7337,5367,367,1426
185,7480,5439,369,1496
186,7402,5403,369,1454
187,7299,5308,368,1446
188,7078,4824,367,1711
189,6904,4806,368,1554
190,7169,5119,366,1508
191,7631,5508,367,1579
192,7420,5225,370,1648
193,7365,5266,369,1553
194,7190,5060,368,1586
195,6871,4777,364,1554
196,7562,5388,369,1628
197,7346,5182,370,1616
198,7765,5587,372,1630
199,7344,5271,371,1525
200,7749,5558,370,1643
201,7817,5643,371,1626
202,7227,5047,362,1644
203,8089,5716,368,1829
204,7678,5468,370,1662
205,7762,5443,371,1771
206,7972,5750,369,1676
207,7788,5522,372,1717
208,7987,5620,367,1824
209,8087,5845,371,1693
210,8126,5893,371,1683
211,7861,5563,367,1755
212,8599,6287,366,1772
213,8439,6207,373,1681
214,8468,6184,369,1737
215,7888,5574,374,1762
216,8666,6389,372,1727
217,8720,6314,366,1864
218,8162,5762,368,1856
219,8245,5825,372,1871
220,8654,6276,374,1826
221,8684,6314,372,1820
222,8500,5992,368,1963
223,8701,6194,371,1961
224,8708,6343,373,1814
225,9000,6469,374,1980
226,8771,6386,373,1834
227,8742,6327,374,1863
228,9585,6957,405,2048
229,9274,6793,373,1930
230,9439,6871,374,2016
231,9144,6656,374,1936
232,9510,7053,370,1909
233,9864,7049,374,2262
234,9149,6731,369,1873
235,8858,6540,376,1764
236,9667,7152,374,1963
237,9817,7327,371,1941
238,9468,6850,368,2074
239,9726,7013,367,2171
240,10150,7486,377,2108
241,9922,7356,368,2022
242,9899,7408,375,1937
243,9840,7202,375,2084
244,10131,7540,373,2042
